Close/Last,Change(%)
0.000502689997951505,0.3626658676671491
0.0005121238585028736,0.3914386085879764
0.0005390777457924987,0.4010827948165641
0.0005094284697739113,0.36999919383216817
0.000534360815516814,0.39997840793226164
0.000506059233862708,0.37071730497254946
0.0005161669415963176,0.3918059397555432
0.0004925822902178954,0.3732391057042544
0.0005828778126381385,0.43625955633504265
0.0005127977056851142,0.3483139460222329
0.0005545762309840324,0.4092502464444182
0.0006273517266660203,0.42588975019963016
0.000575465493633492,0.3584804814861384
0.0005855732013671016,0.391703988241419
0.000650262530862201,0.4211956946501615
0.0006307209625772228,0.3758377707491906
0.0005956809091007104,0.3675049280214775
0.0006003978393763951,0.38876850572972055
0.0006462194477687578,0.4108999781550864
0.0006933887505256014,0.4113249499174061
0.0006293732682127419,0.3525717589958183
0.0006873241258854353,0.4171968283387446
0.0007297764983665951,0.4085775709552855
0.0006024193809231167,0.31988867046340325
0.0005498593007083486,0.3579370147984518
0.000320751258746537,0.26119977894234236
0.0003079481622839651,0.37878699635763724
0.00037802826923698934,0.42708803289499314
0.00039285290724628283,0.3947011738666927
0.0003012096904615588,0.3340439941954385
0.0003160343284708523,0.3948858892202871
0.00032412049465773947,0.3909294878801987
0.0004258714191760736,0.44528438272229653
0.00045888993110586437,0.4048558662461828
0.0004858438183954891,0.4012975687582858
0.0005707485633578081,0.43335790094339377
0.0006105055471100043,0.40780150272828264
0.000575465493633492,0.36740622642071424
0.0005431208288859428,0.3686936304856296
0.0005882685900960639,0.41090679399714847
0.0005653577858998828,0.37384875226102016
0.0005161669415963176,0.3594914100608358
0.0004979730676758208,0.37620738591651576
0.0004919084430356547,0.38286969165909596
0.000534360815516814,0.4097531511880552
0.0005195361775075205,0.37810207957271535
0.00048786535994221067,0.36880238173712027
0.0005161669415963176,0.40192763095838097
0.0005336869683345733,0.3958722423227462
0.000506059233862708,0.371083828711896
0.0005154930944140765,0.39143389921403304
0.0006084840055632823,0.437437392692792
0.0005855732013671016,0.3739140410567219
0.00048786535994221067,0.3334055124922376
0.0004993207620403017,0.3925810242170215
0.0005653577858998828,0.4227512956023287
0.00028436351090554285,0.23351238237879146
0.0002520188461579936,0.36723882931474616
0.00028503735808778395,0.40578775417371815
0.0003059266207372435,0.3984850927842212
0.00036320363122769586,0.41964185965251855
0.0003645513255921772,0.386999047356082
0.00035983439531649336,0.38351834369284254
0.000320751258746537,0.36376647961317954
0.000320751258746537,0.3862253316328974
0.00029514506582139317,0.37134866108237713
0.00029042813554570846,0.38346495040333123
0.000268191178531768,0.3731946384191958
0.00045552069519466144,0.4966981109530876
0.000506059233862708,0.41451165577103194
0.0005047115394982266,0.3854812505498782
0.0005464900647971453,0.40930018300283866
0.0004716930275684363,0.34537168943532137
0.0004319360438162392,0.36407080584184787
0.0004979730676758208,0.4234245852607514
0.0005262746493299268,0.4018849848439713
0.0004406960571853671,0.3392308952534656
0.00045888993110586437,0.39644960502861587
0.00039285290724628283,0.34929835067569553
0.0004319360438162392,0.40847913730475505
0.0003328805080268682,0.3304264511911167
0.0003261420362044619,0.38232376968280996
0.00036994210305010215,0.41163362430974876
0.0004117206283490208,0.41016554401427446
0.00047236687475067695,0.4205778795018611
0.00046091147265258595,0.3798429880133247
0.0004447391402788111,0.3771869509573034
0.0003510743819473646,0.33364726932235145
0.0003160343284708523,0.366040466664505
0.000342988215760477,0.40190585245723554
0.0002702127200784896,0.34420787557703664
0.00016576640683119365,0.32466643451144894
0.0001644187124667123,0.38540654658428675
0.00021293570958803723,0.41571331822845176
0.00021630494549923973,0.38824419868903093
0.00017452642020032152,0.3612158991882579
0.00011051093788746243,0.34743329956084934
8.625243932679997e-05,0.3712429552583576
4.6495455574603346e-05,0.361490922138167
0.00010377246606505615,0.4222928720752581
0.00012533557589675592,0.39956996928218813
0.00012735711744347794,0.3874683362992495
0.00010377246606505615,0.3717323587987998
0.00017789565611152488,0.4320975235523349
0.00015768024064430602,0.37398734987424315
9.501245269592784e-05,0.34806077823616033
0.00011051093788746243,0.3958421074982566
4.5147761210122e-05,0.34585615084594257
8.625243932679997e-05,0.4121197674672881
4.7843149939084256e-05,0.3623293766973103
2.9649276018587842e-05,0.374773303059073
0.00010040323015385322,0.43101005858233826
0.00014016021390604984,0.4108544456483272
0.0001489202272751777,0.3915879472507518
0.0001374648251770876,0.3792308951187409
0.00019406798848529971,0.4209038659892567
0.00020821877931235253,0.3947513829622309
0.00024325883278886488,0.40725040696321796
0.00022102187577492443,0.3730173500761522
0.0006475671421332387,0.6412139277720162
0.0007823365785813632,0.45791356130239097
0.0007621211631141447,0.3758338544390057
0.000772228870847754,0.39144742224301426
0.000738536511735723,0.3688623940506361
0.0007419057476469263,0.3879763897938296
0.0007162995547217825,0.3729285963574961
0.0006644133216892542,0.35910684034014423
0.00064891483649772,0.3780169050927082
0.0005094284697739113,0.3120538351596014
0.00039285290724628283,0.32192040731424687
0.00026549578980280576,0.31370862004701705
0.00019272029412081837,0.34327469530542154
0.00045080376491897674,0.5417856085853874
0.0005882685900960639,0.46326289940114673
0.0006057886168343205,0.3956897746819806
0.0005633362443531612,0.36339717801207383
0.00040835139243781786,0.3019502050547966
0.0005181884831430392,0.44849932731986586
0.0005276223436944077,0.3914170156886485
0.0004406960571853671,0.3385079744843345
0.0005970286034651918,0.47407834747759015
0.0005215577190542421,0.3455488990945034
0.0005801824239091763,0.41845891611675673
0.0005923116731895079,0.3927915670891619
0.0005990501450119142,0.38986164524274397
0.0006408286703108324,0.40873073488159906
0.0006677825576004576,0.4005879778212582
0.0007028226110769699,0.4047674456861132
0.0007001272223480072,0.38481174357917797
0.000740558053282445,0.4074437180033889
0.0006327425041239452,0.33022004460910137
0.0006509363780444416,0.3959404458607353
0.0007250595680909104,0.42561957227605945
0.0007540349969272575,0.40133582806327606
0.0007014749167124886,0.35901525828273906
0.0007708811764832726,0.42263772183330744
0.0009285614171275786,0.4675112946824843
0.0008483736024409438,0.34645738562941025
0.0009541676100527224,0.4397254756622248
0.001058613923300018,0.4377064415643023
0.0011145432394259903,0.4131202623917119
0.0011596910006361118,0.4076558029929725
0.0011852971935612557,0.3982547377967306
0.0011684510140052406,0.3783572115149999
0.0012156203167620842,0.40834056756538184
0.0012237064829489714,0.3899762321743475
0.0013854298066867214,0.4611069460785775
0.0013975590559670518,0.391644395836203
0.0014696607044667985,0.4183541083179974
0.0014615745382799113,0.3826774590173807
0.0014548360664575046,0.38326366846986537
0.0013941898200558493,0.3595319720256586
0.0015606300740692823,0.4604458724357984
0.001592974738816832,0.4001469838960378
0.0015707377818028924,0.3767184674597786
0.0015673685458916882,0.384778216806997
0.0016064516824616445,0.40302366848815196
0.00143933758126597,0.3149791527099708
0.0015559131437935985,0.4377064415643027
0.0016111686127373293,0.41003162524279546
0.0015774762536252982,0.3718751964603802
0.0014986361333031448,0.35241037100426914
0.0014447283587238954,0.3627179754998358
0.002091621653674893,0.6715709755944959
0.002068037002296471,0.3770882178012587
0.0019662860777781375,0.3466295206070874
0.0019164213862923312,0.36644032963381157
0.0018975536651895941,0.37866649011176806
0.0017964765878535002,0.34558235010810395
0.0018975536651895941,0.4276866282219486
0.0018975536651895941,0.3862253316328974
0.0020040215199836125,0.42903593883901303
0.0020188461579929064,0.39206490068930855
0.0020646677663852687,0.4042238687811522
0.0019851537988808754,0.3552631962001461
0.0020276061713620343,0.40300830666875
0.0020208676995396276,0.3835829033032988
0.0020646677663852687,0.40342318410901923
0.0021199232353289995,0.4077413918488772
0.00229377580834708,0.45322218591941665
0.002251323435865921,0.3703811209554254
0.0022398680337678304,0.38191675874017667
0.002462237603907236,0.4700376960994179
0.0023537482075664954,0.3469342261626143
0.002429892939159686,0.41433873224784856
0.002287037336524674,0.33419198095133434
0.0023321850977347956,0.4030961282355101
0.0022499757415014397,0.35575500822898526
0.0022634526851462522,0.39129548895717725
0.0023308374033703142,0.4115138542566997
0.002364529762482346,0.3987161990188989
0.0022802988647022673,0.35518643742609324
0.002190677189464265,0.3526945401496612
0.0023180343069077423,0.434663065432701
0.0023240989315479084,0.3884788821649144
0.0023449881941973675,0.39397907587132114
0.002364529762482346,0.3934516248952923
0.0023591389850244207,0.3842388424036619
0.0024501083546269046,0.4197797062411759
0.0024015913575055796,0.36861659094377075
0.0023288158618235922,0.35958441226254884
0.0022297603260342212,0.34948881143912786
0.0023173604597255025,0.41930351915832764
0.0020882524177636905,0.3010808472516364
0.0018773382497223757,0.3044616000153418
0.0017681750061993946,0.3421569574776129
0.0017762611723862818,0.3895610406997271
0.0018604920701663598,0.4209161065192887
0.0017055072182510164,0.3234518112394019
0.0016064516824616445,0.34484338680765303
0.0013436512813878015,0.27418496961700467
0.0013807128764110367,0.40293504568558147
0.0014056452221539398,0.39737593059359977
0.0014595529967331884,0.4102048879328238
0.001569390087438411,0.4345212793671077
0.0015639993099804857,0.3839092968827146
0.0016111686127373293,0.4065134537733526
0.0015538916022468765,0.3618301018396183
0.001502005369214349,0.3638611823256017
0.001710897995708941,0.47725139225594343
0.0017122456900734231,0.38678773622043183
0.0015033530635788295,0.2990764219879251
0.0015269377149572513,0.3964995374638261
0.0015289592565039733,0.38710160584449615
0.0012290972604068967,0.25629994431133096
0.001024921564187987,0.2918017462260222
0.0010700693253981094,0.4081078652754295
0.0010606354648467408,0.3817009403018262
0.0010383985078327995,0.375537211923955
0.001111174003514787,0.42138713319869486
0.0013227620187383424,0.48673873762363984
0.0014359683453547675,0.4375004255619094
0.001836907418787938,0.5634126658870465
0.001904292137012,0.41364536355375237
0.0020862308762169685,0.45928656517549615
0.002099707819861781,0.3914518402553752
0.0021367694148850145,0.4005618432593647
0.0021488986641653466,0.39088484126842366
0.0021131847635065936,0.3725366381606061
0.0020592769889273433,0.36542488317576416
0.00229377580834708,0.4776305676335554
0.0023254466259123897,0.3980456157891069
0.002276929628791065,0.3682210090339362
0.002259409602052808,0.3796664250631728
0.002224369548576296,0.37306560339677575
0.002125314012786924,0.34878452441005736
0.0021219447768757215,0.3849282515136885
0.0021131847635065936,0.3828507977662229
0.0022041541331090774,0.42132608840431
0.00221763107675389,0.3913382910301816
0.002190677189464265,0.37602474019138055
0.002352400513202014,0.4477335650294737
0.0023052312104451704,0.3688057415654734
0.002472345311640846,0.4484669660655044
0.002489191491196861,0.39231560844957825
0.0024790837834632517,0.38258194097957793
0.0025767916248881414,0.42150719829981775
0.0025848777910750294,0.38909602549524336
0.0026441763431122043,0.407247780235977
0.0027385149486258914,0.4193321547399104
0.002800508889392029,0.4076370048412575
0.002778945779560329,0.3788544344615105
0.0028665459132516096,0.41627716949137367
0.002807247361214435,0.3661751538326599
0.0027991611950275476,0.383464333558364
0.002807247361214435,0.3889900365743917
0.0027452534204482973,0.365057679728141
0.002783662709836013,0.3994762833876505
0.0028207243048592474,0.398929587589049
0.0028139858330368406,0.38392962996371555
0.0029656014490409806,0.4379362679479249
0.0029824476285969966,0.39183024289380153
0.003031638472900562,0.40254724705088885
0.003004684585610937,0.37735214668296213
0.0028934998005412348,0.34946504541118656
0.0029170844519196566,0.39416469646038865
0.00291034598009725,0.3839656538130179
0.002886761328718829,0.3783077710590243
0.0029170844519196566,0.39644434330873846
0.0029218013821953404,0.38780710610681324
0.00306196159610139,0.43319055472821394
0.002874632079438497,0.32485419715206304
0.0027620996000043132,0.34822601513104245
0.002840939720326466,0.413348104849038
0.002768838071826719,0.36174320379885133
0.002632047093831873,0.33921907810281654
0.0026670871473083854,0.3985476226176297
0.0027277333937100407,0.40742551417156814
0.0027196472275231535,0.3834274452235821
0.00283420124850406,0.4259159832806928
0.002851047428060075,0.3919518177209288
0.002768838071826719,0.3583575760627082
0.003679879462216041,0.6992916113012189
0.003884055158434949,0.4471283138065071
0.003898879796444243,0.39052030477848304
0.004080818535649212,0.43882665493083284
0.0041124893532145206,0.39515378981288274
0.004244563400933684,0.4232981617846579
0.004256018803031774,0.38938396690794513
0.0044177421267695225,0.4307495348168148
0.0043860713092042135,0.37769054444850236
0.004466932971073088,0.40810696872408153
0.004508711496372007,0.3974119742886309
0.004646850168731335,0.4230135757668859
0.004662348653922868,0.39028035056585053
0.004717604122866602,0.40065394314917646
0.004606419337796898,0.3573941627277404
0.004565988506862459,0.37559240014964673
0.0045814869920539954,0.39032244418799206
0.004555880799128852,0.3794696304245976
0.0047580349538010385,0.4397353636101048
0.004559250035040054,0.3349398021106872
0.004658979418011665,0.41261218624708945
0.00467380405602096,0.39009807712269345
0.0047546657178898334,0.4073097452566809
0.004787010382637384,0.39457361972988214
0.004646850168731335,0.3501954834978628
0.004788358077001865,0.4232494175424698
0.00473984107988054,0.37375555900022733
0.004733102608058135,0.38448286725884423
0.00494536447046393,0.4411594428401892
0.00447973606753566,0.2688502694779824
0.004397526711302304,0.364249490444544
0.004508711496372007,0.4162673586485714
0.004635394766633243,0.41996284332650646
0.0046953671658526595,0.4019393633019197
0.004636742460997726,0.37098075517261087
0.004753318023525352,0.4167653471258526
0.00480318271501116,0.39909778351640485
0.005012749188687992,0.43998834435508294
0.005342934307985899,0.46877705826756505
0.005539697685200159,0.4335233229802431
0.005671097885737082,0.41710212190317525
0.005667728649825878,0.3854453148157547
0.005758698019428362,0.40729376616337004
0.005654251706181065,0.3622806293392206
0.005700073314573429,0.39685368981228464
0.005792390378540394,0.4075283960763092
0.005910313635432501,0.413158647740508
0.005741851839872347,0.34824590711692177
0.005986458367025694,0.44240764776998887
0.006156267856950329,0.4241920852258564
0.006316643486323597,0.4214336769308124
0.006220283339263188,0.3654263523414978
0.006240498754730408,0.3906332754015514
0.0063954836066457505,0.4199473829941594
0.006333489665879612,0.37295384409891685
0.006216914103351986,0.361107283213993
0.006241846449094889,0.3916637358226531
0.006417720563659693,0.42448708059594065
0.006580791581761923,0.4210545980667808
0.006671760951364405,0.4053317229476456
0.006697367144289549,0.3915539858443877
0.0066333516619766905,0.372938079188468
0.0068334842751021545,0.42803525684380045
0.007396146672273076,0.5014326396200955
0.007386038964539466,0.3842653908994682
0.007322023482226607,0.3738005480356069
0.007078090802255501,0.3385929692171309
0.00723779258444653,0.4181484688745064
0.0072647464717361535,0.3915309532683403
0.007308546538581794,0.39482481032365585
0.007374583562441376,0.3991367808287457
0.007210838697156905,0.35440969146674434
0.0071421062845683616,0.37266104822830376
0.007226337182348439,0.4029584493379632
0.007219598710526034,0.3848974722072745
0.007158952464124377,0.3742668856557997
0.007109761619820811,0.3764690465212865
0.007415014393375813,0.4470559616920468
0.007310568080128516,0.3660085288982436
0.007409623615917889,0.4055887888321977
0.007253291069638064,0.3559500020914881
0.007328761954049014,0.4010590962645347
0.006803161151901328,0.2836576030339294
0.007010706084031439,0.42884947641481347
0.006862459703938502,0.35639692977640786
0.006951407531994265,0.40438542385883386
0.007337521967418141,0.4643675196877186
0.007362454313161044,0.39108668827798626
0.007502614527067095,0.41348967502114004
0.007404906685642203,0.36746729434164516
0.007702747140192559,0.4439306523446985
0.007729701027482184,0.39130518213491683
0.007718245625384093,0.3840717078400118
0.007615147006501279,0.36682242531560494
0.00798576295673362,0.45663779159503054
0.008026193787668057,0.39365272350758157
0.008130640100915354,0.4053438031258422
0.008319317311942728,0.4204442296288463
0.008307861909844637,0.38418171489306335
0.008282255716919495,0.3816527092349698
0.008270800314821403,0.38417513223299377
0.008120532393181744,0.3593047371559287
0.008037649189766148,0.3711800651723976
0.008080101562247307,0.3939881605598446
0.007916356696962838,0.3563954425996182
0.007967569082813125,0.39569197657552224
0.007785630343608155,0.3527477312439777
0.007893445892766655,0.4063917598102138
0.007829430410453798,0.3743676387162204
0.007997892206013952,0.41761051113140674
0.007974307554635528,0.38189736946968555
0.008186569417041326,0.4252590291377537
0.008154224752293774,0.38038798851187333
0.008687911720628348,0.4828152968462178
0.00888400125066037,0.42012475572078295
0.008932518247781695,0.3944769788169163
0.008683194790352664,0.3439902747046935
0.008662979374885447,0.38272916117915196
0.00876405645222154,0.4037359132422185
0.00840893898718073,0.32522354426055233
0.008359748142877165,0.37751741058790533
0.008224978706429041,0.3622666999021679
0.008158941682569462,0.3743474063279469
0.008782250326142035,0.49898883314023734
0.00876405645222154,0.38310473901203423
0.008561902297549353,0.35149945646837477
0.008193307888863733,0.32182243367411256
0.011596236159178878,1.0
0.010866459660812285,0.28482208140653165
0.011295700315899559,0.4489579323527536
0.012212806330929048,0.5162959504970402
0.012340837295554765,0.4033047988704862
0.012503908313656997,0.4078002361326808
0.012439892831344137,0.37784365992170027
0.01255309915796056,0.401108233708141
0.01260700693253981,0.39326157439463233
0.012638677750105121,0.3903450475768399
0.012629917736735993,0.38508811085276445
0.0124857144397365,0.3674945839382137
0.012308492630807216,0.36299446145409664
0.011540306843052905,0.2843798386666468
0.011677097821047751,0.40530459282153347
0.012254584856227966,0.4660323432753054
0.01250929909111492,0.42011276664216324
0.01279164106047374,0.4231802486472176
0.012524123729124214,0.35182805702059
0.012244477148494356,0.3496576626187201
0.01186914426798633,0.33625804218520794
0.012135313904971377,0.4225411427283615
0.013024792185528999,0.5054813577978686
0.013405515843494947,0.43447619566681045
0.013691900895947212,0.4216892618068937
0.013897424286530603,0.4112450321134434
0.014493779042813557,0.4579520040026919
0.014604963827883257,0.39914798502152804
0.014820594926200255,0.4111311524478487
0.015270050996754752,0.43751803508236664
0.016540252935278325,0.5276600442883148
0.01518110316869899,0.2446127864823433
0.015548349883020129,0.42731522276549455
0.014757927138251876,0.2995179700857108
0.013961439768843464,0.29501203286741773
0.014362378842276632,0.43426871540607825
0.013915618160451098,0.33391178134625227
0.014144726202412913,0.41375208984273104
0.014848896507854363,0.46971361078450646
0.014712779377041758,0.37071573550143766
0.014491757501266831,0.36085031614337787
0.014202003212903363,0.35254427074205796
0.014200655518538881,0.38606607065863174
0.013809824152839323,0.34003607684101134
0.014119793856670008,0.42369872441467804
0.014491757501266831,0.4303897153179324
0.014298363359963772,0.36374518168947667
0.014480302099168743,0.4076073255281856
0.014857656521223492,0.43011742094372896
0.014935148947181162,0.39505077439682446
0.01524848788692305,0.42175853056135715
0.015604953046328342,0.4259634225440906
0.015310481827689189,0.354019698478472
0.015168973919418658,0.37050305119574745
0.01597287360783172,0.47623004187018114
0.016215458593438346,0.41224779663613476
0.01604497525633147,0.368165541265946
0.016538905240913844,0.43901169789234107
0.016845505708833326,0.41817282893075514
0.01675790557514205,0.3772369230896578
0.016381898847451778,0.3474751757070564
0.01591694429170575,0.33738949612484526
0.015034204482970534,0.2912557783709497
0.015101589201194598,0.3938254216762863
0.015138650796217831,0.3903900105021415
0.014844179577578678,0.3532018526750638
0.014840810341667475,0.38584133051454905
0.015487029789436231,0.4598904829671516
0.015435143556403706,0.38051489051254866
0.013704703992409785,0.19524881981802109
0.013868448857694258,0.4061439841499447
0.014365748078187836,0.4461394796784356
0.013871818093605458,0.3283995589941663
0.014092839969380384,0.412848593844172
0.013454032840616272,0.3102597433147841
0.013358346540738104,0.3744106769092455
0.013230315576112386,0.37032576907280823
0.013410232773770635,0.40874225578997003
0.013379909650569805,0.3824713920794628
0.013376540414658602,0.3858074654808566
0.013474248256083492,0.3983459095749376
0.013934485881553837,0.4429833592086029
0.013922356632273508,0.38476963516545015
0.014052409138445947,0.4018446740840839
0.014264671000851742,0.4115261345479336
0.014644720811635453,0.4309759901329743
0.01521479552781102,0.4519235916200284
0.01461844077152807,0.31962330365454206
0.014982318249938006,0.42822215822547777
0.014817225690289051,0.36755204429379856
0.014881241172601912,0.3935322534473872
0.015012641373138836,0.40117071861611014
0.014918302767625145,0.3755726244084259
0.014859004215587973,0.379494525000704
0.015206035514441892,0.42574502101567874
0.01512719539411974,0.37741613256602463
0.015034204482970534,0.3757903546997148
0.01375389483671335,0.24182362080850997
0.013627885413634352,0.3709413982220258
0.013750525600802147,0.4012118351637928
0.013678423952302402,0.37747824348258335
0.013247161755668403,0.3336831152216241
0.013305786460523335,0.39355480275187976
0.01316966932971073,0.36926783598488455
0.012862395014609007,0.3476271959395061
0.013493115977186228,0.4669664825977014
0.013503223684919838,0.38747044070895537
0.01356858686159718,0.3942721715206567
0.013834756498582224,0.4188658427451043
0.013905510452717488,0.3947665388899349
0.014119793856670008,0.4119861388054965
0.014421003547131567,0.42198888146480046
0.014299711054328253,0.372069746698541
0.014572619163135708,0.41829585579704914
0.014346880357085097,0.3601046624514954
0.014741080958695862,0.43242506211784015
0.014208741684725773,0.3252049612715924
0.014338794190898212,0.4015880749135487
0.014270735625491908,0.3782452954082541
0.01427275716703863,0.38646328453297285
0.014089470733469181,0.364653428068342
0.01411777231512329,0.38959155062969636
0.017209383187243264,0.7533445581575312
0.018086732218520557,0.4746445581351422
0.01832123103794029,0.40888515930863345
0.019402755765436493,0.4895965278796122
0.01982391025433688,0.42455482559576363
0.018292255609103945,0.2493758589268965
0.019193863138941898,0.47251624937573455
0.019687119276342032,0.43153514583247476
0.020175658483466485,0.430135690103802
0.019860971849360115,0.3585315336913958
0.020119729167340512,0.4093075269900806
0.020067842934307988,0.38164817619762453
0.02067093616241334,0.4395458505261214
0.021181712326551735,0.43024414869776495
0.021094112192860455,0.3788339303505709
0.021095459887224936,0.3863394551308608
0.020974167394421626,0.37595478601067217
0.021710682364610625,0.44890297368806353
0.0215974760379942,0.376876007017622
0.021897338034091277,0.4111028599830809
0.02372009466205216,0.5356420723672863
0.02197819969596015,0.25309673923806764
0.022040867483908527,0.39134591262072693
0.022281430927968433,0.4058329983925716
0.022335338702547683,0.39057776364823393
0.022445175793252902,0.3950747077666372
0.022318492522991666,0.3760623634580579
0.02327872475768455,0.4636405345372655
0.023240315468296836,0.38324091946296085
0.02364125454173001,0.41742362095042956
0.023455946566613834,0.3720211526109885
0.02269113001477073,0.3271936242380099
0.02240811419822967,0.36373631382522137
0.02146944507336848,0.31081317943304754
0.02234072948000561,0.4588847123301894
0.021486291252924495,0.31739930243470915
0.021129152246336966,0.356462595594016
0.02024843397914847,0.3117529346430288
0.02087511185863225,0.44120472730505506
0.020947213507132,0.3923864241169289
0.02149976819656931,0.4333003359749682
0.022668893057756788,0.4836030647819708
0.023036139772077927,0.41543257162000546
0.02415337840023288,0.47383701268629197
0.023835996377397545,0.36235253181238747
0.024564425181399663,0.4416588349681553
0.024446501924507553,0.37748660110474763
0.0247342346713243,0.40763870517181056
0.02458935752714257,0.37555438573243766
0.024993665836486937,0.41615983528774214
0.02509474291382303,0.39360172947381494
0.02476657933607185,0.36236210685089243
0.024631809899623724,0.37631034103510136
0.0249532350055525,0.40998699348134704
0.024023325894060442,0.31826509563592137
0.024470086575885973,0.41999011549294085
0.02415337840023288,0.3626756487599983
0.024486932755441993,0.4113145798519045
0.024470086575885973,0.384973450448854
0.02482183480501558,0.41238051133428744
0.024945148839365612,0.39527967388897356
0.025810368621362573,0.4494760506261985
0.025465358864055376,0.3617554652835306
0.02577061163761038,0.40813578875461354
0.024528711280740908,0.2980225933196319
0.02304961671572274,0.27647563023730765
0.025145281452491078,0.550478988351717
0.024906065702795657,0.36886115678667525
0.024598117540511694,0.363681920696352
0.023978178132850324,0.34034021136851805
0.023982895063126,0.38658241424240936
0.023587346767150758,0.3562865957520459
0.024160116872055284,0.43021743321296574
0.024707280784034672,0.4273717081910949
0.0246048560123341,0.378673940839582
0.024372378734461082,0.36902257806000294
0.024567794417310863,0.40080743490260384
0.0245219728089185,0.38283012228795577
0.024687065368567455,0.39847827340163516
0.02532048171987364,0.4329585458632408
0.025492312751344996,0.398621632891168
0.02472614850513741,0.3312831544727356
0.024708628478399153,0.38493451832635733
0.024838680984571596,0.3958131481114861
0.024351489471811625,0.3504747325401795
0.025246358529827168,0.45305189337367796
0.02534945714870999,0.393682477024145
0.0254774881133357,0.39545242489230503
0.025313743248051235,0.37447700706000425
0.02711830600209162,0.5164415416884366
0.02837166176105918,0.47128783893716436
0.028337295554764906,0.38398549491006734
0.028083255167060193,0.3696500783552411
0.027227469245614602,0.3299351812989463
0.026930976485428727,0.3661751538326597
0.025583282120947487,0.2941920624817826
0.025745005444685234,0.39778600193328334
0.02638044333753814,0.431395544859522
0.026371683324169014,0.38561599065540164
0.02689256719604101,0.42246840811466035
0.026930976485428727,0.3888516250265744
0.026993644273377106,0.39050487864842465
0.0272456631195351,0.40339986064687566
0.027229490787161328,0.38513233860960644
0.027318438615217086,0.3922399856819274
0.028007110435467,0.43265771495326877
0.0286041390389322,0.4255912136957926
0.028942410324416988,0.4081113157419444
0.028957908809608524,0.3872175306721115
0.029557632801802673,0.4246006302961163
0.030120295198973593,0.4215704449306473
0.03008997207577277,0.38435264812792563
0.03006099664693642,0.38443424969022105
0.030098058241959658,0.3885182447182119
0.02994644262595552,0.37685566551798055
0.029899273323198673,0.3832970003417254
0.03024630462205259,0.4078001635846204
0.02940062640834061,0.3341948963891581
0.029742940776918844,0.4078321921886373
0.030782013131933884,0.45113048586647
0.031115567487142996,0.40642400351720953
0.03161623594354778,0.416249244253803
0.03168159912022512,0.39008868011429765
0.03146933725781932,0.37370289948742075
0.03193227027201863,0.41370325531775726
0.03209129820702742,0.39554032200613337
0.03249560651637179,0.4098008666343038
0.03201178423952303,0.3583326083226434
0.031364890944572024,0.34841935302578403
0.03318764757253291,0.4947438606525357
0.03259668359370789,0.3528033396574429
0.032857462453235,0.40121700892960044
0.03214992291188235,0.3458442200983189
0.032424852562236525,0.40223012664347985
0.03238240018975536,0.38377306244160114
0.03284061627367899,0.4127258272826747
0.033172822934523616,0.40519408140582897
0.03298414572349625,0.37555033799744436
0.03332578624489224,0.4056554194636327
0.0328507239814126,0.3594597103190033
0.03227323694623239,0.35326049650730534
0.02986558096408664,0.24655259858691206
0.030588618990630832,0.4312221596189665
0.030077842826492437,0.3551179289241365
0.028221393839419524,0.27142933174538564
